YBL035C,1.195673841,7.908333333,0,0.046752801,-0.003505419,-0.001614708,0.046752801,-0.001614708,0.003222043,0.008058794,0.012895545,0.017732296,0.022569046,0.027405797,0.032242548,0.037079299,0.04191605,
YKR037C,0.711413952,8.666666667,13.25,0.012654365,-0.00320815,0.003405182,0.012654365,0.003405182,0.004330101,0.005255019,0.006179937,0.007104855,0.008029774,0.008954692,0.00987961,0.010804528,0.011729446,
YPR070W,1.004343588,9.328571429,0,0.033280567,-0.002948681,-0.001614708,0.033280567,-0.001614708,0.00187482,0.005364347,0.008853875,0.012343402,0.01583293,0.019322457,0.022811985,0.026301512,0.029791039,
YEL036C,0.965909091,9.666666667,0,0.030574259,-0.002816147,-0.001614708,0.030574259,-0.001614708,0.001604189,0.004823086,0.008041982,0.011260879,0.014479776,0.017698673,0.020917569,0.024136466,0.027355363,
YMR167W,0.578894885,16.0952381,0,0.003323233,-0.000296127,-0.001614708,0.003323233,-0.000296127,6.58092E-05,0.000427745,0.000789681,0.001151617,0.001513553,0.001875489,0.002237425,0.002599361,0.002961297,
YIL079C,0.379523985,24.54545455,0,-0.010715171,0.003016385,-0.001614708,-0.010715171,0.003016385,0.001643229,0.000270073,-0.001103082,-0.002476238,-0.003849393,-0.005222549,-0.006595704,-0.00796886,-0.009342016,
YBR049C,0.874679487,10.6,0,0.024150463,-0.002450277,-0.001614708,0.024150463,-0.001614708,0.000961809,0.003538327,0.006114844,0.008691361,0.011267878,0.013844395,0.016420912,0.018997429,0.021573946,
YDR295C,0.892753611,10.29166667,0,0.025423126,-0.002571145,-0.001614708,0.025423126,-0.001614708,0.001089076,0.003792859,0.006496642,0.009200426,0.011904209,0.014607992,0.017311776,0.020015559,0.022719342,
YGR282C,0.566495845,16.20779498,0,0.002450173,-0.000252004,-0.001614708,0.002450173,-0.000252004,1.82136E-05,0.000288431,0.000558649,0.000828867,0.001099084,0.001369302,0.00163952,0.001909737,0.002179955,
YFR008W,0.382275132,24,0,-0.010521453,0.002802565,-0.001614708,-0.010521453,0.002802565,0.001470163,0.000137761,-0.001194641,-0.002527042,-0.003859444,-0.005191846,-0.006524248,-0.00785665,-0.009189051,
YLR241W,0.352372596,26,0,-0.012626996,0.003586571,-0.001614708,-0.012626996,0.003586571,0.001965214,0.000343858,-0.001277499,-0.002898856,-0.004520212,-0.006141569,-0.007762926,-0.009384282,-0.011005639,
YER136W,0.379560932,24,0,-0.01071257,0.002802565,-0.001614708,-0.01071257,0.002802565,0.001451051,9.95379E-05,-0.001251976,-0.002603489,-0.003955002,-0.005306516,-0.006658029,-0.008009543,-0.009361056,
YNL309W,0.298733624,30.41666667,0,-0.016403904,0.005317918,-0.001614708,-0.016403904,0.005317918,0.003145736,0.000973554,-0.001198628,-0.003370811,-0.005542993,-0.007715175,-0.009887357,-0.012059539,-0.014231721,
YJR002W,1.282254893,7.076190476,0,0.052849276,-0.003831622,-0.001614708,0.052849276,-0.001614708,0.003831691,0.009278089,0.014724487,0.020170886,0.025617284,0.031063683,0.036510081,0.041956479,0.047402878,
YGR078C,1.133333333,8,0,0.042363187,-0.003469485,-0.001614708,0.042363187,-0.001614708,0.002783082,0.007180871,0.011578661,0.01597645,0.02037424,0.024772029,0.029169819,0.033567608,0.037965398,
YLR083C,0.622939736,14.5,0,0.006424585,-0.000921465,-0.001614708,0.006424585,-0.000921465,-0.00018686,0.000547745,0.00128235,0.002016955,0.00275156,0.003486165,0.00422077,0.004955375,0.00568998,
YGL153W,0.936620843,9.583333333,0,0.028511971,-0.002848814,-0.001614708,0.028511971,-0.001614708,0.00139796,0.004410628,0.007423296,0.010435964,0.013448632,0.0164613,0.019473967,0.022486635,0.025499303,
YKR014C,1.179936975,7.571428571,0,0.045644713,-0.003637487,-0.001614708,0.045644713,-0.001614708,0.003111234,0.007837176,0.012563118,0.017289061,0.022015003,0.026740945,0.031466887,0.036192829,0.040918771,
YJR138W,0.457744921,19.5,0,-0.005207361,0.001038551,-0.001614708,-0.005207361,0.001038551,0.000413959,-0.000210632,-0.000835223,-0.001459814,-0.002084405,-0.002708996,-0.003333587,-0.003958179,-0.00458277,
YEL030W,0.325358668,27.4,0,-0.014529141,0.004135375,-0.001614708,-0.014529141,0.004135375,0.002268924,0.000402472,-0.00146398,-0.003330431,-0.005196883,-0.007063334,-0.008929786,-0.010796238,-0.012662689,
YMR116C,0.781617812,11.36336295,0,0.017597664,-0.002151037,-0.001614708,0.017597664,-0.001614708,0.00030653,0.002227767,0.004149004,0.006070241,0.007991478,0.009912716,0.011833953,0.01375519,0.015676427,
YPR010C-A,0.500924179,17.71746032,0,-0.002166958,0.000339789,-0.001614708,-0.002166958,0.000339789,8.91147E-05,-0.00016156,-0.000412235,-0.00066291,-0.000913584,-0.001164259,-0.001414934,-0.001665609,-0.001916283,
YGR134W,2.470769231,3.567857143,0,0.136536736,-0.005206899,-0.001614708,0.136536736,-0.001614708,0.012200437,0.026015581,0.039830725,0.05364587,0.067461014,0.081276159,0.095091303,0.108906447,0.122721592,
YDL190C,0.550754709,15.99285714,0,0.001341784,-0.00033626,-0.001614708,0.001341784,-0.00033626,-0.000168456,-6.51459E-07,0.000167153,0.000334957,0.000502762,0.000670566,0.000838371,0.001006175,0.00117398,
YGL212W,0.727272727,12.11111111,0,0.013771037,-0.001857917,-0.001614708,0.013771037,-0.001614708,-7.61332E-05,0.001462441,0.003001016,0.00453959,0.006078164,0.007616739,0.009155313,0.010693888,0.012232462,
YPR017C,0.321525792,27,0,-0.014799027,0.003978574,-0.001614708,-0.014799027,0.003978574,0.002100814,0.000223054,-0.001654706,-0.003532466,-0.005410227,-0.007287987,-0.009165747,-0.011043507,-0.012921267,
YKL014C,0.754545765,11.3899287,0,0.015691427,-0.002140623,-0.001614708,0.015691427,-0.001614708,0.000115906,0.001846519,0.003577133,0.005307746,0.00703836,0.008768973,0.010499586,0.0122302,0.013960813,
YHL003C,0.813502601,10.55,0,0.019842784,-0.002469877,-0.001614708,0.019842784,-0.001614708,0.000531042,0.002676791,0.00482254,0.006968289,0.009114038,0.011259787,0.013405537,0.015551286,0.017697035,
YOL018C,0.792619543,10.69318182,0,0.018372335,-0.00241375,-0.001614708,0.018372335,-0.001614708,0.000383997,0.002382701,0.004381405,0.006380109,0.008378814,0.010377518,0.012376222,0.014374926,0.016373631,
YGR268C,0.138757323,61,0,-0.027668396,0.017306681,-0.001614708,-0.027668396,0.017306681,0.012809173,0.008311665,0.003814158,-0.00068335,-0.005180857,-0.009678365,-0.014175873,-0.01867338,-0.023170888,
YAL029C,0.598293191,14.14312296,0,0.004689135,-0.001061362,-0.001614708,0.004689135,-0.001061362,-0.000486312,8.87375E-05,0.000663787,0.001238837,0.001813887,0.002388936,0.002963986,0.003539036,0.004114086,
YJR075W,1.05,8,0,0.036495395,-0.003469485,-0.001614708,0.036495395,-0.001614708,0.002196303,0.006007313,0.009818323,0.013629333,0.017440344,0.021251354,0.025062364,0.028873374,0.032684385,
YBL023C,1.175047133,7.100079745,0,0.045300402,-0.003822257,-0.001614708,0.045300402,-0.001614708,0.003076803,0.007768314,0.012459825,0.017151336,0.021842847,0.026534358,0.031225869,0.03591738,0.040608891,
YMR229C,0.643716603,12.92222222,0,0.007887557,-0.001539959,-0.001614708,0.007887557,-0.001539959,-0.000597207,0.000345544,0.001288296,0.002231047,0.003173799,0.004116551,0.005059302,0.006002054,0.006944805,
YBR018C,0.275990254,30,0,-0.018005344,0.005154584,-0.001614708,-0.018005344,0.005154584,0.002838591,0.000522598,-0.001793395,-0.004109387,-0.00642538,-0.008741373,-0.011057366,-0.013373359,-0.015689351,
YGL151W,0.675185645,12.23928571,0,0.010103403,-0.001807672,-0.001614708,0.010103403,-0.001614708,-0.000442897,0.000728914,0.001900725,0.003072536,0.004244347,0.005416158,0.006587969,0.007759781,0.008931592,
YDR365C,0.526542149,15.67195071,0,-0.000363107,-0.000462057,-0.001614708,-0.000363107,-0.000462057,-0.000452162,-0.000442267,-0.000432372,-0.000422477,-0.000412582,-0.000402687,-0.000392792,-0.000382897,-0.000373002,
YFR040W,0.762937165,10.77222222,0,0.016282295,-0.002382766,-0.001614708,0.016282295,-0.001614708,0.000174993,0.001964693,0.003754393,0.005544093,0.007333793,0.009123494,0.010913194,0.012702894,0.014492594,
YGL130W,0.752103461,10.91602564,0,0.015519456,-0.002326394,-0.001614708,0.015519456,-0.001614708,9.87087E-05,0.001812125,0.003525541,0.005238958,0.006952374,0.00866579,0.010379207,0.012092623,0.013806039,
YHR020W,0.349910703,23.4,0,-0.012800346,0.002567363,-0.001614708,-0.012800346,0.002567363,0.001030592,-0.000506179,-0.00204295,-0.003579721,-0.005116492,-0.006653263,-0.008190033,-0.009726804,-0.011263575,
YPL082C,1.163113,7.02254902,0,0.044460078,-0.003852649,-0.001614708,0.044460078,-0.001614708,0.002992771,0.007600249,0.012207728,0.016815206,0.021422685,0.026030164,0.030637642,0.035245121,0.039852599,
YLR166C,1.016483516,8,0,0.034135382,-0.003469485,-0.001614708,0.034135382,-0.001614708,0.001960301,0.00553531,0.009110319,0.012685328,0.016260337,0.019835346,0.023410355,0.026985364,0.030560373,
YHR039C-A,0.85025406,9.517316017,0,0.022430583,-0.002874693,-0.001614708,0.022430583,-0.001614708,0.000789821,0.003194351,0.00559888,0.008003409,0.010407938,0.012812467,0.015216996,0.017621525,0.020026054,
YDL220C,0.378691813,21.33333333,0,-0.010773767,0.001757223,-0.001614708,-0.010773767,0.001757223,0.000504124,-0.000748975,-0.002002074,-0.003255173,-0.004508272,-0.005761371,-0.00701447,-0.008267569,-0.009520668,
YLR447C,0.328458314,24.58109668,0,-0.014310884,0.003030356,-0.001614708,-0.014310884,0.003030356,0.001296232,-0.000437892,-0.002172016,-0.00390614,-0.005640264,-0.007374388,-0.009108512,-0.010842636,-0.01257676,
YDL246C,0.811210762,9.9,0,0.019681408,-0.002724679,-0.001614708,0.019681408,-0.001614708,0.000514904,0.002644515,0.004774127,0.006903739,0.00903335,0.011162962,0.013292573,0.015422185,0.017551796,
YJL004C,0.832345517,9.633333333,6,0.02116958,-0.002829214,0.00065845,0.02116958,0.00065845,0.002709563,0.004760676,0.006811789,0.008862902,0.010914015,0.012965128,0.015016241,0.017067354,0.019118467,
YLR442C,0.851452475,9.346288515,2,0.022514968,-0.002941736,-0.000856988,0.022514968,-0.000856988,0.001480207,0.003817403,0.006154598,0.008491794,0.01082899,0.013166185,0.015503381,0.017840577,0.020177772,
YOR374W,0.339180053,23.16666667,0,-0.013555929,0.002475895,-0.001614708,-0.013555929,0.002475895,0.000872713,-0.000730469,-0.002333652,-0.003936834,-0.005540017,-0.007143199,-0.008746382,-0.010349564,-0.011952746,
YPL126W,0.486181628,16.13333333,0,-0.003205033,-0.000281193,-0.001614708,-0.003205033,-0.000281193,-0.000573577,-0.000865961,-0.001158345,-0.001450729,-0.001743113,-0.002035497,-0.002327881,-0.002620265,-0.002912649,
YGL244W,1.587582006,4.920289855,0,0.074348428,-0.004676741,-0.001614708,0.074348428,-0.001614708,0.005981606,0.013577919,0.021174233,0.028770547,0.03636686,0.043963174,0.051559487,0.059155801,0.066752115,
YDR245W,1.265909091,6.166666667,0,0.051698311,-0.004188158,-0.001614708,0.051698311,-0.001614708,0.003716594,0.009047896,0.014379198,0.0197105,0.025041802,0.030373103,0.035704405,0.041035707,0.046367009,
YDR244W,1.033936837,7.55,0,0.035364331,-0.003645887,-0.001614708,0.035364331,-0.001614708,0.002083196,0.0057811,0.009479004,0.013176908,0.016874812,0.020572716,0.02427062,0.027968524,0.031666427,
YDR363W-A,0.861681796,9,0,0.02323525,-0.003077482,-0.001614708,0.02323525,-0.001614708,0.000870288,0.003355284,0.00584028,0.008325275,0.010810271,0.013295267,0.015780263,0.018265259,0.020750254,
YER008C,0.469265602,16.41287879,0,-0.004396149,-0.000171611,-0.001614708,-0.004396149,-0.000171611,-0.000594064,-0.001016518,-0.001438972,-0.001861426,-0.00228388,-0.002706334,-0.003128788,-0.003551242,-0.003973696,
YPL101W,2.561660562,3,0,0.142936713,-0.005429501,-0.001614708,0.142936713,-0.001614708,0.012840434,0.027295577,0.041750719,0.056205861,0.070661003,0.085116145,0.099571287,0.114026429,0.128481571,
YFL062W,0.48564772,15.81363636,0,-0.003242627,-0.000406515,-0.001614708,-0.003242627,-0.000406515,-0.000690127,-0.000973738,-0.001257349,-0.00154096,-0.001824571,-0.002108182,-0.002391794,-0.002675405,-0.002959016,
YLR006C,0.828954724,9.249373434,0,0.020930822,-0.002979727,-0.001614708,0.020930822,-0.001614708,0.000639845,0.002894398,0.005148951,0.007403504,0.009658057,0.01191261,0.014167163,0.016421716,0.018676269,
YGL016W,0.33056996,23,0,-0.014162196,0.002410562,-0.001614708,-0.014162196,0.002410562,0.000753286,-0.00090399,-0.002561266,-0.004218541,-0.005875817,-0.007533093,-0.009190368,-0.010847644,-0.01250492,
YGR179C,0.798459384,9.5,0,0.018783539,-0.002881481,-0.001614708,0.018783539,-0.001614708,0.000425117,0.002464942,0.004504766,0.006544591,0.008584415,0.01062424,0.012664065,0.014703889,0.016743714,
YJL128C,1.072565927,7.063492063,0,0.038084341,-0.003836599,-0.001614708,0.038084341,-0.001614708,0.002355197,0.006325102,0.010295007,0.014264912,0.018234817,0.022204722,0.026174626,0.030144531,0.034114436,
YIL109C,1.786885653,4.23015873,0,0.088382096,-0.004947275,-0.001614708,0.088382096,-0.001614708,0.007384973,0.016384653,0.025384334,0.034384014,0.043383694,0.052383375,0.061383055,0.070382736,0.079382416,
YDR395W,0.563906561,13.37857143,0,0.002267852,-0.001361069,-0.001614708,0.002267852,-0.001361069,-0.000998176,-0.000635284,-0.000272392,9.04997E-05,0.000453392,0.000816284,0.001179176,0.001542068,0.00190496,
YNL311C,0.429926681,17.48432548,0,-0.007166141,0.0002484,-0.001614708,-0.007166141,0.0002484,-0.000493054,-0.001234508,-0.001975962,-0.002717416,-0.00345887,-0.004200324,-0.004941779,-0.005683233,-0.006424687,
YER155C,0.612005455,12.25162338,0,0.005654664,-0.001802836,-0.001614708,0.005654664,-0.001614708,-0.00088777,-0.000160833,0.000566104,0.001293041,0.002019978,0.002746915,0.003473852,0.00420079,0.004927727,
YOR250C,0.782531194,9.433333333,0,0.017661979,-0.002907614,-0.001614708,0.017661979,-0.001614708,0.000312961,0.00224063,0.004168298,0.006095967,0.008023636,0.009951304,0.011878973,0.013806642,0.01573431,
YOR207C,1.157062979,6.285714286,0,0.044034075,-0.004141491,-0.001614708,0.044034075,-0.001614708,0.002950171,0.007515049,0.012079927,0.016644805,0.021209683,0.025774562,0.03033944,0.034904318,0.039469196,
YML094W,1.172222222,6.155844156,0,0.04510149,-0.0041924,-0.001614708,0.04510149,-0.001614708,0.003056912,0.007728532,0.012400152,0.017071771,0.021743391,0.026415011,0.031086631,0.03575825,0.04042987,
YFL048C,0.453778735,15.87878788,0,-0.005486634,-0.000380976,-0.001614708,-0.005486634,-0.000380976,-0.000891542,-0.001402108,-0.001912673,-0.002423239,-0.002933805,-0.003444371,-0.003954937,-0.004465502,-0.004976068,
YOR194C,0.671295433,10.65,2,0.009829479,-0.002430677,-0.000856988,0.009829479,-0.000856988,0.000211658,0.001280305,0.002348952,0.003417599,0.004486245,0.005554892,0.006623539,0.007692186,0.008760832,
YCR042C,0.636652275,11.20072901,0,0.007390133,-0.00221479,-0.001614708,0.007390133,-0.001614708,-0.000714224,0.00018626,0.001086745,0.001987229,0.002887713,0.003788197,0.004688681,0.005589165,0.006489649,
YOR229W,0.542365068,13.11785714,0,0.00075104,-0.001463269,-0.001614708,0.00075104,-0.001463269,-0.001241838,-0.001020407,-0.000798977,-0.000577546,-0.000356115,-0.000134684,8.67473E-05,0.000308178,0.000529609,
YLL061W,0.437804431,16.10959596,0,-0.006611441,-0.000290498,-0.001614708,-0.006611441,-0.000290498,-0.000922593,-0.001554687,-0.002186781,-0.002818875,-0.00345097,-0.004083064,-0.004715158,-0.005347252,-0.005979346,
YJL029C,1.303571429,5.38961039,0,0.054350248,-0.004492766,-0.001614708,0.054350248,-0.001614708,0.003981788,0.009578283,0.015174779,0.020771275,0.02636777,0.031964266,0.037560761,0.043157257,0.048753752,
YJL088W,0.743098306,9.431220096,0,0.014885371,-0.002908443,-0.001614708,0.014885371,-0.001614708,3.53002E-05,0.001685308,0.003335316,0.004985324,0.006635332,0.00828534,0.009935347,0.011585355,0.013235363,
YHR081W,0.719607843,9.682983683,2,0.013231325,-0.002809751,-0.000856988,0.013231325,-0.000856988,0.000551843,0.001960674,0.003369506,0.004778337,0.006187168,0.007596,0.009004831,0.010413662,0.011822494,
YIL050W,0.417828351,16.56060606,0,-0.008018027,-0.000113701,-0.001614708,-0.008018027,-0.000113701,-0.000904134,-0.001694566,-0.002484999,-0.003275431,-0.004065864,-0.004856296,-0.005646729,-0.006437161,-0.007227594,
YBR225W,0.468704739,14.75,0,-0.004435642,-0.000823464,-0.001614708,-0.004435642,-0.000823464,-0.001184682,-0.0015459,-0.001907118,-0.002268335,-0.002629553,-0.002990771,-0.003351988,-0.003713206,-0.004074424,
YHR172W,1.291954023,5.313131313,0,0.053532226,-0.004522746,-0.001614708,0.053532226,-0.001614708,0.003899986,0.009414679,0.014929372,0.020444066,0.025958759,0.031473452,0.036988146,0.042502839,0.048017532,
YLR399C,0.696345209,9.833333333,0,0.011593322,-0.002750813,-0.001614708,0.011593322,-0.001614708,-0.000293905,0.001026898,0.002347701,0.003668504,0.004989307,0.00631011,0.007630913,0.008951716,0.010272519,
YBL103C,0.724696818,9.444444444,0,0.013589658,-0.002903259,-0.001614708,0.013589658,-0.001614708,-9.42711E-05,0.001426165,0.002946602,0.004467039,0.005987475,0.007507912,0.009028348,0.010548785,0.012069221,
YPL001W,0.821543351,8.321428571,1,0.020408962,-0.003343484,-0.001235848,0.020408962,-0.001235848,0.000928633,0.003093114,0.005257595,0.007422076,0.009586557,0.011751038,0.013915519,0.01608,0.018244481,
YDL117W,0.817794353,8.358585859,0,0.020144981,-0.003328919,-0.001614708,0.020144981,-0.001614708,0.000561261,0.00273723,0.004913199,0.007089168,0.009265137,0.011441106,0.013617075,0.015793044,0.017969013,
YCR072C,1.037112193,6.589285714,0,0.035587919,-0.00402249,-0.001614708,0.035587919,-0.001614708,0.002105555,0.005825818,0.00954608,0.013266343,0.016986606,0.020706869,0.024427131,0.028147394,0.031867657,
YOL016C,0.302179745,22.5,0,-0.01616125,0.00221456,-0.001614708,-0.01616125,0.00221456,0.000376979,-0.001460602,-0.003298183,-0.005135764,-0.006973345,-0.008810926,-0.010648507,-0.012486088,-0.014323669,
YPL011C,0.714850863,9.5,0,0.01289637,-0.002881481,-0.001614708,0.01289637,-0.001614708,-0.0001636,0.001287508,0.002738616,0.004189723,0.005640831,0.007091939,0.008543046,0.009994154,0.011445262,
YER081W,0.227916667,29.75,0,-0.021390374,0.005056583,-0.001614708,-0.021390374,0.005056583,0.002411887,-0.000232809,-0.002877504,-0.0055222,-0.008166896,-0.010811591,-0.013456287,-0.016100982,-0.018745678,
YLR210W,0.234924101,28.73333333,0,-0.020896956,0.004658046,-0.001614708,-0.020896956,0.004658046,0.002102546,-0.000452954,-0.003008454,-0.005563955,-0.008119455,-0.010674955,-0.013230455,-0.015785955,-0.018341456,
YAL024C,0.149821358,45,0,-0.026889338,0.011034631,-0.001614708,-0.026889338,0.011034631,0.007242234,0.003449837,-0.00034256,-0.004134957,-0.007927354,-0.011719751,-0.015512148,-0.019304544,-0.023096941,
YJL092W,0.240056438,28.04418527,0,-0.02053557,0.004387898,-0.001614708,-0.02053557,0.004387898,0.001895551,-0.000596796,-0.003089142,-0.005581489,-0.008073836,-0.010566183,-0.01305853,-0.015550876,-0.018043223,
YDR217C,0.2891244,23.13333333,0,-0.017080523,0.002462829,-0.001614708,-0.017080523,0.002462829,0.000508494,-0.001445842,-0.003400177,-0.005354512,-0.007308847,-0.009263182,-0.011217517,-0.013171852,-0.015126188,
YCL054W,0.50371844,13.23809524,0,-0.001970204,-0.001416136,-0.001614708,-0.001970204,-0.001416136,-0.001471543,-0.001526949,-0.001582356,-0.001637763,-0.00169317,-0.001748577,-0.001803984,-0.001859391,-0.001914797,
YDL175C,0.358319179,18.60079365,0,-0.012208276,0.000686059,-0.001614708,-0.012208276,0.000686059,-0.000603375,-0.001892808,-0.003182242,-0.004471675,-0.005761108,-0.007050542,-0.008339975,-0.009629409,-0.010918842,
YLR394W,0.401192209,16.6,0,-0.009189436,-9.82585E-05,-0.001614708,-0.009189436,-9.82585E-05,-0.001007376,-0.001916494,-0.002825612,-0.003734729,-0.004643847,-0.005552965,-0.006462082,-0.0073712,-0.008280318,
YAL011W,0.823268286,8.071428571,0,0.02053042,-0.003441485,-0.001614708,0.02053042,-0.001614708,0.000599805,0.002814318,0.005028831,0.007243344,0.009457856,0.011672369,0.013886882,0.016101395,0.018315908,
YOR304W,1.217020727,5.361111111,0,0.04825591,-0.004503938,-0.001614708,0.04825591,-0.001614708,0.003372354,0.008359416,0.013346478,0.018333539,0.023320601,0.028307663,0.033294725,0.038281786,0.043268848,
YPR171W,0.70506496,9.231385281,0,0.01220731,-0.002986779,-0.001614708,0.01220731,-0.001614708,-0.000232506,0.001149696,0.002531898,0.003914099,0.005296301,0.006678503,0.008060705,0.009442906,0.010825108,
YAL035W,0.886489065,7.333333333,0,0.024982017,-0.003730821,-0.001614708,0.024982017,-0.001614708,0.001044965,0.003704637,0.00636431,0.009023982,0.011683655,0.014343327,0.017003,0.019662672,0.022322344,
YEL020W-A,0.382258065,4.025,17,-0.010522655,-0.005027698,0.004825906,-0.010522655,0.004825906,0.00329105,0.001756194,0.000221338,-0.001313518,-0.002848374,-0.004383231,-0.005918087,-0.007452943,-0.008987799,
YBL045C,0.785969506,8.266666667,0,0.017904082,-0.003364951,-0.001614708,0.017904082,-0.001614708,0.000337171,0.00228905,0.004240929,0.006192808,0.008144687,0.010096566,0.012048445,0.014000324,0.015952203,
YHR094C,0.608798493,10.66666667,6,0.005428851,-0.002424144,0.00065845,0.005428851,0.00065845,0.00113549,0.00161253,0.00208957,0.00256661,0.00304365,0.00352069,0.00399773,0.00447477,0.00495181,
YLR449W,0.459659379,14.04761905,0,-0.005072557,-0.0010988,-0.001614708,-0.005072557,-0.0010988,-0.001496176,-0.001893551,-0.002290927,-0.002688303,-0.003085679,-0.003483054,-0.00388043,-0.004277806,-0.004675181,
YLR288C,0.319099766,19.88333333,0,-0.014969852,0.001188818,-0.001614708,-0.014969852,0.001188818,-0.000427049,-0.002042916,-0.003658783,-0.00527465,-0.006890517,-0.008506384,-0.010122251,-0.011738118,-0.013353985,
YGL163C,0.27287225,23.12142857,0,-0.018224894,0.002458162,-0.001614708,-0.018224894,0.002458162,0.000389856,-0.001678449,-0.003746755,-0.00581506,-0.007883366,-0.009951671,-0.012019977,-0.014088283,-0.016156588,
YLR350W,1.744444444,3.6,0,0.085393662,-0.005194299,-0.001614708,0.085393662,-0.001614708,0.007086129,0.015786966,0.024487803,0.03318864,0.041889477,0.050590314,0.059291151,0.067991988,0.076692825,
YKL085W,0.554166984,11.2281746,0,0.001582054,-0.002204031,-0.001614708,0.001582054,-0.001614708,-0.001295031,-0.000975355,-0.000655679,-0.000336003,-1.63266E-05,0.00030335,0.000623026,0.000942702,0.001262378,
YBL058W,0.340868655,18.2,0,-0.013437028,0.000528947,-0.001614708,-0.013437028,0.000528947,-0.000867651,-0.002264248,-0.003660846,-0.005057443,-0.006454041,-0.007850638,-0.009247236,-0.010643833,-0.012040431,
YCL010C,0.948579199,6.533963113,0,0.029354001,-0.004044177,-0.001614708,0.029354001,-0.001614708,0.001482163,0.004579034,0.007675905,0.010772776,0.013869647,0.016966517,0.020063388,0.023160259,0.02625713,
YDL207W,0.680609713,9.075,0,0.01048533,-0.003048082,-0.001614708,0.01048533,-0.001614708,-0.000404704,0.0008053,0.002015304,0.003225307,0.004435311,0.005645315,0.006855319,0.008065323,0.009275326,
YKL078W,0.18527097,33.33333333,0,-0.024393207,0.006461261,-0.001614708,-0.024393207,0.006461261,0.003375814,0.000290367,-0.00279508,-0.005880526,-0.008965973,-0.01205142,-0.015136867,-0.018222313,-0.02130776,
YDR425W,0.588095238,10.5,0,0.003971062,-0.002489478,-0.001614708,0.003971062,-0.001614708,-0.001056131,-0.000497554,6.10232E-05,0.0006196,0.001178177,0.001736754,0.002295331,0.002853908,0.003412485,
YKR096W,0.280602241,22,0,-0.017680598,0.002018558,-0.001614708,-0.017680598,0.002018558,4.86428E-05,-0.001921273,-0.003891188,-0.005861104,-0.00783102,-0.009800935,-0.011770851,-0.013740767,-0.015710682,
YBR221C,0.752860199,8.194444444,0,0.01557274,-0.003393263,-0.001614708,0.01557274,-0.001614708,0.000104037,0.001822782,0.003541527,0.005260271,0.006979016,0.008697761,0.010416506,0.012135251,0.013853995,
YHR196W,0.34556526,17.7,0,-0.013106324,0.000332945,-0.001614708,-0.013106324,0.000332945,-0.001010982,-0.002354909,-0.003698836,-0.005042763,-0.00638669,-0.007730616,-0.009074543,-0.01041847,-0.011762397,
YMR231W,3.038157895,2.004166667,0,0.17648856,-0.005819871,-0.001614708,0.17648856,-0.001614708,0.016195619,0.034005946,0.051816273,0.0696266,0.087436926,0.105247253,0.12305758,0.140867907,0.158678234,
YPR105C,0.511679841,11.88034188,0,-0.001409614,-0.001948379,-0.001614708,-0.001409614,-0.001614708,-0.001594198,-0.001573689,-0.00155318,-0.00153267,-0.001512161,-0.001491652,-0.001471142,-0.001450633,-0.001430124,
YOL115W,0.493884676,12.29781271,0,-0.002662634,-0.001784729,-0.001614708,-0.002662634,-0.001614708,-0.0017195,-0.001824293,-0.001929086,-0.002033878,-0.002138671,-0.002243464,-0.002348256,-0.002453049,-0.002557841,
YJR053W,0.444632053,13.65,0,-0.006130684,-0.001254668,-0.001614708,-0.006130684,-0.001254668,-0.001742269,-0.002229871,-0.002717473,-0.003205074,-0.003692676,-0.004180277,-0.004667879,-0.005155481,-0.005643082,
YHR148W,0.815868466,7.433333333,0,0.020009373,-0.003691621,-0.001614708,0.020009373,-0.001614708,0.0005477,0.002710108,0.004872517,0.007034925,0.009197333,0.011359741,0.013522149,0.015684557,0.017846965,
YJL183W,1.05,5.75,0,0.036495395,-0.004351493,-0.001614708,0.036495395,-0.001614708,0.002196303,0.006007313,0.009818323,0.013629333,0.017440344,0.021251354,0.025062364,0.028873374,0.032684385,
YPL047W,1.454761905,4.125,0,0.064996099,-0.004988498,-0.001614708,0.064996099,-0.001614708,0.005046373,0.011707454,0.018368534,0.025029615,0.031690696,0.038351777,0.045012857,0.051673938,0.058335019,
YOR158W,0.278822055,21.5,0,-0.017805947,0.001822557,-0.001614708,-0.017805947,0.001822557,-0.000140294,-0.002103144,-0.004065994,-0.006028845,-0.007991695,-0.009954545,-0.011917396,-0.013880246,-0.015843097,
YGR075C,0.691457325,8.666666667,0,0.011249149,-0.00320815,-0.001614708,0.011249149,-0.001614708,-0.000328322,0.000958064,0.002244449,0.003530835,0.00481722,0.006103606,0.007389992,0.008676377,0.009962763,
YOL044W,1.085860117,5.485714286,0,0.039020431,-0.004455093,-0.001614708,0.039020431,-0.001614708,0.002448806,0.00651232,0.010575834,0.014639348,0.018702862,0.022766376,0.02682989,0.030893404,0.034956918,
YDR054C,0.502874052,11.81288515,0,-0.002029661,-0.001974823,-0.001614708,-0.002029661,-0.001614708,-0.001656203,-0.001697698,-0.001739194,-0.001780689,-0.001822184,-0.001863679,-0.001905175,-0.00194667,-0.001988165,
YOR069W,1.390873016,4.257142857,0,0.060497459,-0.004936697,-0.001614708,0.060497459,-0.001614708,0.004596509,0.010807726,0.017018942,0.023230159,0.029441376,0.035652592,0.041863809,0.048075025,0.054286242,
