protein,ECC,GO_Nb,SL_Nb,essential,ES
YGL238W,0.0,0.0,0.0,1,0.0
YOL021C,4.285714285714286,12.92929292929293,4.5,1,4.285714285714286
YER110C,0.4750092013249908,2.023809523809524,8.194444444444443,0,0.4750092013249908
YDR335W,2.794295967190704,20.7262765012765,0.0,0,2.794295967190704
YOR160W,0.265,1.1428571428571428,10.583333333333332,1,0.265
YJL041W,1.4553306342780028,45.0,7.708333333333333,1,1.4553306342780028
YLR335W,1.6385958004843455,12.555511155511155,15.111111111111112,0,1.6385958004843455
YMR308C,0.8328031617505302,12.967532467532468,18.0,1,0.8328031617505302
YJL081C,0.9852272727272727,4.023809523809524,4.0,1,0.9852272727272727
YBR289W,5.91991341991342,17.22222222222222,90.83333333333334,0,5.91991341991342
YBL008W,1.5727272727272728,0.0,2.0,0,1.5727272727272728
YOR038C,1.5727272727272728,0.0,12.5,0,1.5727272727272728
YLR113W,0.2833333333333333,2.166666666666667,0.0,0,0.2833333333333333
YMR172W,0.0,0.0,0.0,0,0.0
YJL128C,0.2833333333333333,2.5,0.0,0,0.2833333333333333
YOR208W,0.0,0.0,0.0,0,0.0
YER075C,0.0,0.0,0.0,0,0.0
YBL016W,2.0435897435897434,8.071428571428571,4.25,0,2.0435897435897434
YOL123W,1.7142857142857142,2.083333333333333,6.25,1,1.7142857142857142
YMR080C,0.2222222222222222,0.0,1.0,0,0.2222222222222222
YGL073W,0.0,0.0,0.0,1,0.0
YOR178C,2.5833333333333335,11.061904761904762,0.0,0,2.5833333333333335
YBR045C,0.26785714285714285,2.55,0.0,0,0.26785714285714285
YER054C,3.1011904761904763,28.25,0.0,0,3.1011904761904763
YER133W,1.6666666666666665,10.714285714285714,1.0,1,1.6666666666666665
YLR263W,0.5833333333333333,2.5,4.0,0,0.5833333333333333
YIL033C,1.5,4.113636363636363,0.0,0,1.5
YBR050C,0.0,0.0,0.0,0,0.0
YDR168W,0.5833333333333333,2.3956043956043955,2.0,1,0.5833333333333333
YOR036W,0.0,0.0,0.0,1,0.0
YCL032W,0.13793103448275862,3.0,0.0,0,0.13793103448275862
YER132C,0.0,0.0,0.0,0,0.0
YGR179C,0.0,0.0,0.0,1,0.0
YIL047C,0.0,0.0,0.0,0,0.0
YOR151C,8.226277426277425,49.66666666666666,79.5,1,8.226277426277425
YLR384C,1.7256447256447256,17.0,10.0,0,1.7256447256447256
YJL140W,8.276976726976729,58.017857142857146,41.5,0,8.276976726976729
YBR154C,14.482804232804229,110.15396825396824,164.0,1,14.482804232804229
YPR187W,13.999999999999998,82.32460317460317,75.5,1,13.999999999999998
YDL088C,0.0,0.0,0.0,0,0.0
YLR347C,0.8626857353173143,2.023809523809524,15.444444444444446,1,0.8626857353173143
YIL149C,0.0,0.0,0.0,0,0.0
YMR047C,0.7272727272727272,9.35,7.208333333333334,1,0.7272727272727272
YER011W,0.0,0.0,0.0,0,0.0
YBR143C,0.0,0.0,0.0,1,0.0
YJL034W,0.0,0.0,0.0,1,0.0
YPL187W,0.5174825174825175,0.0,0.0,0,0.0
YMR297W,0.0,0.0,0.0,0,0.0
YMR214W,0.0,0.0,0.0,0,0.0
YOR254C,2.0,4.05,4.333333333333333,1,2.0
YPL253C,0.0,0.0,0.0,0,0.0
YDL108W,6.904195804195805,17.76904761904762,10.0,1,6.904195804195805
YGR040W,2.1055555555555556,15.6,4.25,0,2.1055555555555556
YDL056W,0.0,0.0,0.0,0,0.0
YHR206W,0.30000000000000004,6.181818181818182,0.0,0,0.30000000000000004
YMR042W,1.7,7.119047619047619,12.5,0,1.7
YML099C,1.3333333333333333,8.666666666666666,2.0,0,1.3333333333333333
YIL150C,0.6100478468899522,8.0,12.5,1,0.6100478468899522
YEL032W,17.01579393146899,41.65440305308727,127.0,1,17.01579393146899
YBR202W,17.01579393146899,41.65440305308727,64.25,1,17.01579393146899
YPR019W,17.01579393146899,50.983874458874446,127.0,1,17.01579393146899
YIL046W,0.6309523809523809,2.5955882352941178,5.166666666666667,1,0.6309523809523809
YJL187C,0.0,1.4545454545454546,0.0,0,0.0
YBL105C,1.1899429073342116,2.378787878787879,0.0,1,1.1899429073342116
YPL140C,0.0,0.0,0.0,0,0.0
YMR167W,0.34090909090909094,3.720238095238095,2.0,0,0.34090909090909094
YLR035C,0.34090909090909094,3.4285714285714284,2.0,0,0.34090909090909094
YPL164C,0.0,0.0,0.0,0,0.0
YBR088C,2.0,8.458333333333334,7.0,1,2.0
YOL090W,1.2727272727272727,4.289473684210527,7.0,0,1.2727272727272727
YOR033C,0.0,0.0,0.0,0,0.0
YML095C,0.625,11.5,3.0,0,0.625
YMR201C,1.1439393939393938,37.8,9.5,0,1.1439393939393938
YPL022W,0.375,8.68421052631579,3.0,0,0.375
YER171W,6.909090909090911,25.25016278441201,10.0,1,6.909090909090911
YHR165C,0.71243961352657,3.333333333333333,13.0,1,0.71243961352657
YKR082W,0.576431989063568,2.023809523809524,2.0,0,0.576431989063568
YML103C,0.626984126984127,2.017857142857143,1.8958333333333333,0,0.626984126984127
YDL116W,3.8025285241074718,33.430952380952384,14.591666666666667,0,3.8025285241074718
YMR228W,0.0,0.0,0.0,0,0.0
YFL036W,0.0,0.0,0.0,0,0.0
YKL013C,3.6588235294117646,9.122077922077922,7.0,1,3.6588235294117646
YBR234C,0.0,0.0,0.0,1,0.0
YOR047C,0.0,0.0,0.0,0,0.0
YDR043C,0.0,0.0,0.0,0,0.0
YNL112W,0.0,0.0,0.0,1,0.0
YHR170W,0.0,0.0,0.0,1,0.0
YLR363C,0.0,0.0,0.0,0,0.0
YJL039C,0.0,0.0,0.0,1,0.0
YMR129W,0.4444444444444444,1.1428571428571428,2.6666666666666665,0,0.4444444444444444
YHR077C,0.2777777777777778,0.0,4.5,0,0.2777777777777778
YNR023W,5.547186147186147,17.22222222222222,72.33333333333334,0,5.547186147186147
YKL023W,0.0,0.0,0.0,0,0.0
YDR159W,0.0,0.0,0.0,0,0.0
YDR395W,0.1611111111111111,3.333333333333333,2.6666666666666665,1,0.1611111111111111
YOR185C,0.0,0.0,0.0,0,0.0
YNL189W,0.24263157894736842,8.641666666666666,5.333333333333333,1,0.24263157894736842
YPL124W,0.8999999999999999,16.583333333333336,6.527777777777778,1,0.8999999999999999
YKL042W,1.1254901960784314,21.25,8.805555555555555,1,1.1254901960784314
YNL225C,1.3666666666666667,1.0,4.5,1,1.3666666666666667
YOR373W,0.8333333333333333,0.0,1.9444444444444444,1,0.8333333333333333
YBR017C,0.0,0.0,0.0,0,0.0
YGL016W,0.45571095571095566,8.0,11.583333333333332,0,0.45571095571095566
YPL174C,0.7452380952380951,52.66666666666667,10.066666666666666,0,0.7452380952380951
YBL079W,0.225,0.0,1.8958333333333333,0,0.225
YOR194C,1.4484848484848485,14.25,6.25,1,1.4484848484848485
YKL058W,1.4484848484848485,16.5,6.25,1,1.4484848484848485
YJL143W,0.575,3.666666666666667,4.0,1,0.575
YNR017W,1.1776315789473684,3.4000000000000004,5.0,1,1.1776315789473684
YER107C,0.14,2.571428571428571,1.8958333333333333,0,0.14
YDR392W,9.200538401339315,50.59114116877274,14.0,0,9.200538401339315
YHR166C,7.5,28.4,25.416666666666668,1,7.5
YER161C,0.0,1.1111111111111112,0.0,0,0.0
YER047C,0.0,0.0,0.0,0,0.0
YML065W,15.565217391304353,113.412987012987,123.0,1,15.565217391304353
YKR101W,0.2637163561076604,2.1022727272727275,0.0,0,0.2637163561076604
YML109W,1.4244306418219463,37.90714285714286,0.0,0,1.4244306418219463
YLR045C,0.0,0.0,0.0,1,0.0
YER149C,0.4242424242424242,0.1666666666666666,0.0,0,0.1666666666666666
YPR159W,0.0,0.0,0.0,0,0.0
YGR178C,0.0,0.0,0.0,0,0.0
YMR061W,2.6128851540616247,2.083333333333333,6.5,1,2.6128851540616247
YGL044C,2.7628851540616246,2.083333333333333,14.0,1,2.7628851540616246
YAL059W,0.0,0.0,0.0,0,0.0
YGL094C,0.0,0.0,0.0,0,0.0
YER118C,0.501256038647343,20.545454545454547,5.0,0,0.501256038647343
YGL153W,2.3,9.0,5.0,0,2.3
YLR191W,1.2,2.0,6.75,0,1.2
YNL214W,2.55,2.0,5.0,0,2.55
YDR244W,1.8,2.0,5.0,0,1.8
YDR142C,2.55,5.0,6.75,0,2.55
YDL065C,0.0,0.0,0.0,0,0.0
YML042W,0.0,5.0,0.0,0,0.0
YGR077C,0.0,0.0,0.0,0,0.0
YOL001W,0.0,0.0,0.0,0,0.0
YPL089C,0.0,0.0,0.0,0,0.0
YNL233W,0.0,0.0,0.0,0,0.0
YBL061C,0.0,0.0,0.0,0,0.0
YBR023C,0.0,0.0,0.0,0,0.0
YMR284W,0.0,0.0,0.0,0,0.0
YJR052W,0.0,7.25,0.0,0,0.0
YDR169C,0.0,0.0,0.0,0,0.0
YMR019W,0.0,0.0,0.0,0,0.0
YKL072W,0.0,0.0,0.0,0,0.0
YLR026C,1.78718487394958,17.36111111111111,31.166666666666668,1,1.78718487394958
YHL031C,0.1875,2.0,2.9166666666666665,0,0.1875
YFL005W,0.19090909090909092,0.0,3.0,1,0.19090909090909092
YNL272C,0.0,0.0,0.0,1,0.0
YGR009C,0.3445378151260504,5.5,0.0,1,0.3445378151260504
YPL232W,0.4583333333333333,0.4285714285714285,0.0,0,0.4285714285714285
YAL030W,0.0,0.0,0.0,0,0.0
YBL050W,0.21428571428571425,6.211111111111111,9.833333333333332,1,0.21428571428571425
YBR080C,0.0,0.0,0.0,1,0.0
YDR164C,0.4583333333333333,2.761904761904762,0.0,1,0.4583333333333333
YNR049C,0.0,0.0,0.0,0,0.0
YJL025W,1.7333333333333334,16.25,7.666666666666667,1,1.7333333333333334
YMR270C,0.8,7.25,4.25,1,0.8
YLR075W,78.89344368280273,19.066666666666663,146.0,1,78.89344368280273
YIR012W,0.0,0.0,0.0,1,0.0
YLR119W,0.0,0.0,0.0,0,0.0
YMR235C,0.0,1.3333333333333333,0.0,1,0.0
YBR126C,1.5,2.033333333333333,3.0,0,1.5
YFL033C,0.0,0.0,0.0,0,0.0
YGR032W,1.5666666666666667,0.0,24.7,0,1.5666666666666667
YDL135C,0.0,0.0,0.0,0,0.0
YPL075W,0.0,0.0,0.0,1,0.0
YDR171W,0.0,0.0,0.0,0,0.0
YDR217C,0.0,2.4,0.0,0,0.0
YGR184C,0.15167310167310166,10.666666666666666,0.0,0,0.15167310167310166
YMR153W,0.0,0.5333333333333333,0.0,0,0.0
YKR072C,0.0,0.0,0.0,0,0.0
YJR043C,15.580905326557502,33.85051834130782,67.0,0,15.580905326557502
YNL102W,1.2026315789473685,2.761904761904762,2.0,1,1.2026315789473685
YOR217W,4.163636363636364,14.85,5.0,1,4.163636363636364
YJR068W,4.163636363636364,15.125,5.0,1,4.163636363636364
YNL290W,4.163636363636364,22.25,5.0,1,4.163636363636364
YOL094C,4.163636363636364,22.25,5.0,1,4.163636363636364
YBR087W,3.5636363636363635,18.375,5.0,1,3.5636363636363635
YNL262W,15.430905326557498,36.61242310321258,67.0,1,15.430905326557498
YIR008C,1.8916666666666666,7.0,0.0,1,1.8916666666666666
YKL045W,1.725,1.2857142857142856,0.0,1,1.2857142857142856
YMR203W,7.152777777777778,34.83333333333333,7.0,1,7.152777777777778
YNL131W,7.152777777777778,24.516666666666666,7.0,1,7.152777777777778
YJL124C,0.0,0.0,0.0,0,0.0
YAL019W,0.0,0.0,0.0,0,0.0
YBR214W,0.0,0.0,0.0,0,0.0
YBR274W,0.0,0.0,0.0,0,0.0
YCR024CA,2.0,0.0,0.0,0,0.0
YDL175C,0.0,2.1333333333333333,0.0,0,0.0
YEL060C,0.0,0.0,0.0,0,0.0
YER028C,0.0,0.0,0.0,0,0.0
YGL207W,0.0,0.0,0.0,1,0.0
YGR158C,0.0,0.0,0.0,1,0.0
YIL042C,0.0,0.0,0.0,0,0.0
YIL048W,0.0,0.0,0.0,1,0.0
YJR143C,0.0,0.0,0.0,0,0.0
YKR026C,2.4,3.5,0.0,0,2.4
YLR003C,0.0,0.0,0.0,0,0.0
YML088W,0.0,2.6666666666666665,0.0,0,0.0
YMR056C,0.0,0.0,0.0,0,0.0
YMR250W,0.0,0.0,0.0,0,0.0
YNL032W,0.0,2.6666666666666665,0.0,0,0.0
YNL163C,0.0,0.0,0.0,1,0.0
YNL276C,0.0,0.0,0.0,0,0.0
YOR109W,0.0,0.0,0.0,0,0.0
YOR147W,0.0,0.0,0.0,0,0.0
YOR320C,0.0,0.0,0.0,0,0.0
YPL152W,0.0,0.0,0.0,0,0.0
YBL026W,0.11428571428571428,0.0,5.25,1,0.11428571428571428
YAR003W,0.0,0.0,0.0,0,0.0
YBL066C,0.15357142857142858,0.0,4.5,0,0.15357142857142858
YCR020CA,0.0,0.0,0.0,0,0.0
YCR066W,0.0,0.0,0.0,0,0.0
YDR440W,0.0,0.0,0.0,0,0.0
YEL015W,0.30714285714285716,0.0,10.5,0,0.30714285714285716
YER025W,0.6666666666666666,2.1818181818181817,0.0,1,0.6666666666666666
YGL185C,0.0,0.0,0.0,0,0.0
YIL066C,2.0,20.133333333333333,15.5,0,2.0
YIL132C,0.0,0.0,0.0,0,0.0
YLR039C,0.0,0.0,0.0,0,0.0
YLR120C,0.0,0.0,0.0,0,0.0
YLR126C,0.0,0.0,0.0,0,0.0
YMR066W,0.0,0.0,0.0,0,0.0
YMR207C,0.0,0.0,0.0,0,0.0
YMR237W,0.0,0.0,0.0,0,0.0
YOL102C,0.0,0.0,0.0,1,0.0
YOL163W,0.0,0.0,0.0,0,0.0
YOR043W,0.0,0.0,0.0,0,0.0
YPL042C,3.1667582417582416,12.402380952380952,112.58333333333334,0,3.1667582417582416
YPL115C,0.13095238095238093,8.149999999999999,0.0,1,0.13095238095238093
YPL119C,0.0,0.0,0.0,0,0.0
YPL249CA,74.37647058823524,19.066666666666663,0.0,0,19.066666666666663
YPR184W,0.0,0.0,0.0,0,0.0
YDR166C,4.547619047619048,1.875,0.0,1,1.875
YLR128W,0.0,0.0,0.0,0,0.0
YNL264C,0.0,0.0,0.0,0,0.0
YNL287W,6.1222689075630266,48.51190476190476,18.1,1,6.1222689075630266
YPR032W,0.0,0.0,0.0,0,0.0
YER112W,0.0,18.0,0.0,1,0.0
YDL145C,7.384873949579833,46.46428571428572,30.5,1,7.384873949579833
YDR082W,0.0,0.0,0.0,1,0.0
YDR289C,0.0,0.0,0.0,0,0.0
YDR452W,0.0,0.0,0.0,0,0.0
YER124C,0.31746031746031744,4.4,0.0,0,0.31746031746031744
YIL029C,0.0,0.0,0.0,0,0.0
YBR108W,0.0,0.0,0.0,0,0.0
YLR438CA,0.46195652173913043,6.815789473684211,0.0,0,0.46195652173913043
YDL240W,0.0,0.0,0.0,0,0.0
YJR138W,0.0,0.0,0.0,0,0.0
YLR281C,0.0,0.0,0.0,0,0.0
YMR142C,78.89344368280273,19.066666666666663,146.0,0,78.89344368280273
YOR096W,54.79568284105483,54.327777777777776,64.5,0,54.79568284105483
YJL110C,0.6428571428571428,0.8571428571428571,25.2,0,0.6428571428571428
YJL155C,0.0,0.0,0.0,0,0.0
YKL209C,0.0,0.0,0.0,0,0.0
YLL032C,0.0,0.0,0.0,0,0.0
YLR386W,0.0,0.0,0.0,0,0.0
YOR195W,0.26785714285714285,8.25,3.111111111111111,0,0.26785714285714285
YOR219C,0.0,0.0,0.0,0,0.0
YER146W,0.03571428571428571,0.0,9.333333333333334,1,0.03571428571428571
YCR024C,0.0,0.0,0.0,0,0.0
YDL112W,0.0,0.0,0.0,0,0.0
YER131W,54.83139712676912,54.327777777777776,196.5,0,54.83139712676912
YFL066C,0.0,0.0,0.0,0,0.0
YGR210C,0.0,0.0,0.0,0,0.0
YHL008C,0.0,0.0,0.0,0,0.0
YIL038C,9.654899267399268,69.22619047619048,152.475,0,9.654899267399268
YJL084C,0.0,0.0,0.0,0,0.0
YLR058C,0.0,0.0,0.0,0,0.0
YOR201C,0.0,0.0,0.0,0,0.0
YPR010C,8.824497140286613,25.261507936507936,29.0,1,8.824497140286613
YDR378C,0.0,0.0,0.0,1,0.0
YGL251C,0.0,0.0,0.0,0,0.0
YJL139C,0.0,0.0,0.0,0,0.0
YLR053C,0.0,0.0,0.0,0,0.0
YMR221C,0.0,0.0,0.0,0,0.0
YDL077C,0.0,0.0,0.0,0,0.0
YNL147W,0.0,0.0,0.0,1,0.0
YIL112W,0.0,0.0,0.0,0,0.0
YBR034C,0.0,0.0,0.0,0,0.0
YBR044C,2.0,7.0,3.0,0,2.0
YCR107W,0.0,0.0,0.0,0,0.0
YDR127W,0.0,0.0,0.0,0,0.0
YDR135C,0.0,0.0,0.0,0,0.0
YEL023C,0.0,0.0,0.0,0,0.0
YGL028C,0.0,0.0,0.0,0,0.0
YJL004C,0.09903381642512077,0.0,0.0,0,0.0
YJL021C,0.0,0.0,0.0,0,0.0
YKR021W,0.0,0.0,0.0,0,0.0
YKR104W,0.0,0.0,0.0,0,0.0
YLL015W,0.0,0.0,0.0,0,0.0
YLR133W,0.0,0.0,0.0,0,0.0
YLR143W,0.0,0.0,0.0,0,0.0
YLR430W,0.0,0.0,0.0,1,0.0
YMR205C,0.0,0.0,0.0,0,0.0
YNL242W,0.0,0.0,0.0,0,0.0
YNL329C,0.0,0.0,0.0,0,0.0
YOL031C,0.0,0.0,0.0,0,0.0
YOL140W,0.0,0.0,0.0,0,0.0
YPR178W,0.0,0.0,0.0,1,0.0
YDR141C,0.0,0.0,0.0,1,0.0
YER115C,0.17261904761904762,20.0,0.0,0,0.17261904761904762
YGL143C,0.0,0.0,0.0,0,0.0
YMR002W,0.0,0.0,0.0,0,0.0
YNR027W,0.0,0.0,0.0,0,0.0
YGR116W,0.0,0.0,0.0,1,0.0
YJR140C,0.0,0.0,0.0,0,0.0
YLR082C,0.0,0.0,0.0,0,0.0
YAR009C,0.0,0.0,0.0,0,0.0
YBL034C,0.0,0.0,0.0,1,0.0
YBL037W,1.833333333333333,1.6,3.5,0,1.833333333333333
YBL054W,0.0,0.0,0.0,0,0.0
YCR076C,0.0,0.0,0.0,0,0.0
YGL014W,0.0,0.0,0.0,1,0.0
YHR186C,0.0,0.0,0.0,1,0.0
YIR014W,0.0,0.0,0.0,0,0.0
YIR024C,0.0,0.0,0.0,0,0.0
YJR023C,0.0,0.0,0.0,1,0.0
YKL133C,0.0,0.0,0.0,0,0.0
YKR031C,0.0,0.0,0.0,0,0.0
YKR054C,0.1588235294117647,0.0,4.0,0,0.1588235294117647
YLR451W,0.0,0.0,0.0,0,0.0
YML112W,1.0,8.833333333333332,1.9444444444444444,0,1.0
YOL151W,0.0,0.0,0.0,0,0.0
YOR093C,0.0,0.0,0.0,0,0.0
YOR124C,0.0,0.0,0.0,0,0.0
YJR065C,3.7299999999999995,10.889754689754689,6.0,1,3.7299999999999995
YPL090C,54.83139712676912,54.327777777777776,64.83333333333333,0,54.83139712676912
YBR217W,0.0,2.4,0.0,0,0.0
YDR022C,0.0,0.0,0.0,0,0.0
YGL078C,0.0,0.0,0.0,0,0.0
YLR424W,0.0,0.0,0.0,1,0.0
YHR171W,0.0,2.6666666666666665,0.0,0,0.0
YNL255C,0.0,0.0,0.0,0,0.0
YKL134C,0.0,0.0,0.0,0,0.0
YDL137W,0.0,0.0,0.0,0,0.0
YDR007W,0.0,0.0,0.0,0,0.0
YPL051W,0.0,2.0,0.0,0,0.0
YER044C,0.0,0.0,0.0,0,0.0
YGL183C,0.0,0.0,0.0,0,0.0
YGR242W,0.0,0.0,0.0,0,0.0
YJL115W,0.9538461538461539,3.825,8.5,0,0.9538461538461539
YMR200W,0.0,0.0,0.0,1,0.0
YLR399C,0.0,0.0,0.0,0,0.0
YIL002C,0.0,0.0,0.0,0,0.0
YDR410C,0.0,0.0,0.0,0,0.0
YNL244C,3.088538654328128,54.595238095238095,0.0,1,3.088538654328128
YOR338W,0.0,0.0,0.0,0,0.0
YGL233W,3.381818181818182,3.0416666666666665,10.38888888888889,1,3.381818181818182
YEL043W,0.8103896103896104,5.041666666666666,0.0,0,0.8103896103896104
YGR134W,0.0,0.0,0.0,0,0.0
YGR261C,1.875,0.0,5.277777777777778,0,1.875
YPL161C,0.857142857142857,32.666666666666664,0.0,0,0.857142857142857
YJR076C,0.7428571428571428,3.705882352941176,6.666666666666667,1,0.7428571428571428
YLL038C,0.0,0.0,0.0,0,0.0
YDR218C,0.0,0.8571428571428571,0.0,0,0.0
YDL064W,0.5214285714285714,5.843137254901961,5.833333333333333,1,0.5214285714285714
YER158C,0.0,0.0,0.0,0,0.0
YER114C,0.6101953601953602,27.25,6.0,0,0.6101953601953602
YOR370C,0.6666666666666666,0.6,0.0,1,0.6
YOR188W,0.0,0.0,0.0,0,0.0
YIR039C,0.0,0.0,0.0,0,0.0
YKL092C,0.0,0.0,0.0,0,0.0
YIL117C,0.0,0.0,0.0,0,0.0
YPL095C,0.0,0.0,0.0,0,0.0
YOR299W,0.0,0.0,0.0,0,0.0
YGL095C,0.0,0.0,0.0,0,0.0
YKL082C,0.4199134199134199,4.688636363636364,2.0,1,0.4199134199134199
YMR293C,0.0,0.0,0.0,0,0.0
YKL007W,0.0,0.0,0.0,0,0.0
YOR284W,0.7712313112770779,0.0,54.45,0,0.7712313112770779
YBR130C,0.0,0.0,0.0,0,0.0
YJL008C,5.999999999999999,7.0,7.0,1,5.999999999999999
YLR206W,0.0,0.0,0.0,0,0.0
YGR221C,0.0,0.0,0.0,0,0.0
YIL079C,0.0,0.0,0.0,0,0.0
YER059W,0.0,33.0,0.0,0,0.0
YIL050W,0.0,0.0,0.0,0,0.0
YNL309W,1.1,25.04,2.25,0,1.1
YKL014C,0.0,0.0,0.0,1,0.0
YKR077W,0.0,0.0,0.0,0,0.0
YBL103C,0.41666666666666663,0.0,2.0,0,0.41666666666666663
YDL126C,0.0,0.0,0.0,1,0.0
YDR274C,0.0,0.0,0.0,0,0.0
YIL084C,0.0,0.0,0.0,0,0.0
YJL036W,0.0,0.0,0.0,0,0.0
YNL234W,0.0,0.0,0.0,0,0.0
YNL087W,0.0,0.0,0.0,0,0.0
YPR120C,0.16666666666666666,1.625,0.0,1,0.16666666666666666
YMR232W,0.0,0.0,0.0,0,0.0
YPL269W,0.0,0.0,0.0,0,0.0
YDR122W,0.0,0.0,0.0,0,0.0
YMR036C,0.0,0.0,0.0,0,0.0
YDR130C,0.20833333333333331,6.461538461538462,0.0,1,0.20833333333333331
YJL048C,0.0,0.0,0.0,0,0.0
YOR066W,0.0,0.0,0.0,0,0.0
YOR264W,0.0,0.0,0.0,0,0.0
YOR269W,0.3666666666666667,0.0,0.0,0,0.0
YPL014W,0.0,0.0,0.0,0,0.0
YML095CA,0.0,0.0,0.0,0,0.0
YMR111C,0.0,0.0,0.0,0,0.0
YDL186W,0.0,0.0,0.0,0,0.0
YHR182W,0.0,0.0,0.0,0,0.0
YOR324C,0.0,0.0,0.0,0,0.0
YHR039CA,12.5343487394958,61.35194805194806,0.0,0,12.5343487394958
YKL057C,3.529693814956973,24.1510989010989,13.591666666666667,0,3.529693814956973
YLR429W,0.0,0.0,0.0,0,0.0
YPL032C,0.0,0.0,0.0,0,0.0
YNL094W,0.27531586770717204,0.0,17.25,0,0.27531586770717204
YNL027W,0.30000000000000004,0.0,0.0,0,0.0
YHR207C,0.0,0.0,0.0,0,0.0
YNR018W,0.0,0.0,0.0,0,0.0
YGR005C,0.5227272727272727,0.25,2.0,1,0.5227272727272727
YHR191C,0.0,0.0,0.0,0,0.0
YCR054C,0.0,0.0,0.0,1,0.0
YMR032W,0.6130555555555555,2.0404040404040407,1.0,1,0.6130555555555555
YDL097C,32.76096847175153,270.85,0.0,1,32.76096847175153
YCR027C,0.0,0.0,0.0,0,0.0
YNL013C,0.0,0.0,0.0,0,0.0
YDL101C,0.0,6.0,0.0,0,0.0
YBR205W,0.09903381642512077,0.0,0.0,0,0.0
YDR051C,0.0,6.0,0.0,0,0.0
YJR113C,0.0,0.0,0.0,0,0.0
YKL048C,0.0,0.6153846153846154,0.0,0,0.0
YBR102C,0.0,0.0,0.0,1,0.0
YNR046W,0.0,0.0,0.0,1,0.0
YMR052W,0.0,0.0,0.0,0,0.0
YJL184W,0.0,0.0,0.0,1,0.0
YDR373W,0.0,0.0,0.0,1,0.0
YML058W,0.5833333333333333,16.75,1.0,0,0.5833333333333333
YFL034CB,0.0,0.0,0.0,0,0.0
YCL011C,0.0,0.0,0.0,0,0.0
YMR238W,0.16233766233766234,3.5,2.0,0,0.16233766233766234
YCR086W,0.4199134199134199,6.428571428571429,1.3333333333333333,0,0.4199134199134199
YMR055C,0.9166666666666666,15.2,6.65,0,0.9166666666666666
YJL030W,0.0,0.0,0.0,0,0.0
YER122C,0.0,0.0,0.0,0,0.0
YBR128C,0.0,0.0,0.0,0,0.0
YJL080C,0.0,0.0,0.0,0,0.0
YBR116C,0.0,0.0,0.0,0,0.0
YDR179C,0.0,0.0,0.0,0,0.0
YHL026C,0.0,0.0,0.0,0,0.0
YMR069W,0.0,0.0,0.0,0,0.0
YGL181W,0.8389368069001936,0.0,44.78333333333334,0,0.8389368069001936
YOR384W,0.0,0.0,0.0,0,0.0
YBR138C,0.0,0.0,0.0,0,0.0
YBR272C,0.0,0.0,0.0,0,0.0
YAR018C,0.0,0.0,0.0,0,0.0
YLL019C,0.0,0.0,0.0,0,0.0
YHR086W,0.0,0.0,0.0,1,0.0
YJL141C,0.0,2.8,0.0,0,0.0
YAL004W,0.0,0.0,0.0,0,0.0
YGR241C,0.0,0.0,0.0,0,0.0
YDR511W,0.0,0.0,0.0,0,0.0
YER045C,0.0,0.0,0.0,0,0.0
YFR024C,1.6864454614797868,2.355555555555556,0.0,0,1.6864454614797868
YPR171W,0.31893837156995053,2.0075757575757573,2.6666666666666665,0,0.31893837156995053
YMR106C,0.0,2.1538461538461537,0.0,0,0.0
YGR118W,54.795682841054834,54.327777777777776,0.0,0,54.327777777777776
YMR048W,0.0,0.0,0.0,0,0.0
YDL125C,0.0,0.0,0.0,0,0.0
YJL102W,0.0,0.0,0.0,0,0.0
YGL060W,0.0,0.0,0.0,0,0.0
YBR133C,0.0,7.0,0.0,0,0.0
YGL187C,5.999999999999999,9.6,5.0,0,5.999999999999999
YNL106C,0.0,0.0,0.0,0,0.0
YDL230W,0.0,0.0,0.0,0,0.0
YER104W,0.0,0.0,0.0,1,0.0
YPR173C,0.6666666666666666,0.0,0.0,0,0.0
YPR188C,0.0,0.0,0.0,0,0.0
YOL065C,0.0,0.0,0.0,0,0.0
YJL117W,0.0,0.0,0.0,0,0.0
YJR010CA,1.0,0.0,0.0,0,0.0
YPL209C,0.8333333333333334,3.2857142857142856,3.0,1,0.8333333333333334
YOR084W,0.0,0.0,0.0,0,0.0
YLR428C,0.0,0.0,0.0,0,0.0
YAL032C,0.0,0.0,0.0,1,0.0
YHR133C,0.0,0.0,0.0,0,0.0
YJL151C,0.19458937198067633,1.8,0.0,0,0.19458937198067633
YPL246C,0.19458937198067633,0.0,0.0,0,0.0
YDR460W,7.026262626262626,75.4,8.0,1,7.026262626262626
YIL128W,0.0,2.0,0.0,0,0.0
YNL173C,0.0,0.0,0.0,0,0.0
YER068W,9.68695054945055,44.142857142857146,150.475,0,9.68695054945055
YPL064C,0.0,0.0,0.0,0,0.0
YPL191C,0.0,0.0,0.0,0,0.0
YOR207C,7.827217616691301,19.410714285714285,76.5,1,7.827217616691301
YDR095C,0.0,0.0,0.0,0,0.0
YNL245C,0.0,0.0,0.0,1,0.0
YOR087W,0.0,0.0,0.0,0,0.0
YGR014W,0.0,0.0,0.0,0,0.0
YNL293W,0.0,0.0,0.0,0,0.0
YOL112W,0.0,0.0,0.0,0,0.0
YPL093W,0.0,0.0,0.0,1,0.0
YOR074C,0.0,0.0,0.0,1,0.0
